chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.5202020406723022,0.04584910720586777,1613.2072681070717,1412.4199469367506,2908.0291748046875,0.10701949508101852,-377.0086669921875,110.92828369140625,-31.870615005493164,6.640702247619629,-0.8315144181251526,-4.451609134674072,-0.19622337818145752,-3.7763402462005615,-5.1953959465026855,-0.6767085194587708,-0.6668374538421631,-7.442677021026611,-1.042070746421814,-0.21167783439159393,-3.513028860092163,-1.7552833557128906,-3.0297434329986572,-2.8737521171569824,-2.084186315536499,-4.006258487701416,not_covid
0.5359196662902832,0.0017672044923529029,2892.900309995463,2467.7000444953173,5074.2095947265625,0.14858443648726852,-519.298095703125,60.83320999145508,-13.686948776245117,52.1064453125,0.023676836863160133,-2.5801544189453125,16.066410064697266,-1.5136064291000366,4.108321666717529,11.038372993469238,-0.14322993159294128,-0.8972687721252441,7.246153831481934,-1.711321473121643,3.879873752593994,3.637301445007324,3.026381015777588,2.4391050338745117,2.7785067558288574,2.209200382232666,not_covid
0.4957010746002197,0.0334421843290329,3429.3454928688257,2788.6247365342106,6887.833658854167,0.2253146701388889,-282.546630859375,48.55093002319336,-15.530037879943848,12.706839561462402,4.197268009185791,-7.582499027252197,-19.33932876586914,-12.06280517578125,-16.914817810058594,13.680665016174316,0.8189352750778198,-6.072834491729736,-4.1813578605651855,0.9958034753799438,-0.5268773436546326,0.5449484586715698,-8.846841812133789,-2.9093174934387207,-1.1150060892105103,-5.921740531921387,not_covid
0.40794485807418823,0.013446356169879436,2710.6148364541123,2664.1729916584786,5778.3253987630205,0.14207628038194445,-346.92584228515625,75.7743148803711,-7.64013671875,11.369929313659668,11.364983558654785,1.8391443490982056,-7.959600448608398,-4.2627482414245605,-8.286301612854004,3.099557876586914,-2.837599754333496,5.065131187438965,-0.2843274772167206,0.9862598776817322,-2.4534199237823486,3.6917221546173096,2.3170957565307617,-2.0618882179260254,-4.779806613922119,-0.5130339860916138,not_covid
0.4139319062232971,0.059002503752708435,1545.1066442218269,1403.0700201306724,2853.6844004755435,0.1302437160326087,-340.6597595214844,104.258056640625,-32.32951736450195,-13.514756202697754,-3.1296095848083496,0.6112062335014343,-21.909948348999023,-17.68488311767578,-9.365645408630371,-5.411557197570801,-5.478337287902832,-8.156580924987793,0.8513744473457336,-5.614543437957764,-6.410961627960205,-0.9980224370956421,-1.8922128677368164,-2.4418869018554688,-3.758769989013672,-3.4923064708709717,covid
0.41112542152404785,0.06251846998929977,2568.055370120989,2120.7858469090215,4942.667643229167,0.19444670500578703,-341.9399719238281,48.369781494140625,-20.581544876098633,18.130706787109375,-16.181291580200195,26.654701232910156,-12.134271621704102,-15.391576766967773,-22.64920997619629,-10.553547859191895,-14.655623435974121,-13.17125415802002,-4.308652400970459,-12.13412094116211,-5.934215545654297,-9.484455108642578,-5.7836995124816895,-12.544062614440918,-14.754064559936523,-5.850820064544678,covid
0.4413381814956665,0.007605290971696377,2037.479020570666,2327.904940406571,4873.993716032609,0.08228600543478261,-358.4219665527344,110.15484619140625,-9.030425071716309,20.78184700012207,-17.06517791748047,21.1097354888916,-24.99085807800293,-6.3965067863464355,-11.291680335998535,-8.644540786743164,-11.399580001831055,-3.7033023834228516,-16.60492706298828,-4.377206325531006,-11.222031593322754,4.311272144317627,-15.423042297363281,-3.2103426456451416,-19.045473098754883,-4.366322994232178,covid
0.42198264598846436,0.03015718050301075,1834.686308577412,1825.5413652407135,3747.37548828125,0.109130859375,-436.97344970703125,57.273162841796875,-3.1057393550872803,9.51866340637207,-7.685440540313721,0.9128367304801941,-10.634824752807617,-7.915291786193848,-12.53258228302002,-2.9522273540496826,2.4074463844299316,-6.689238548278809,-3.5944275856018066,-6.063733100891113,0.21978223323822021,-4.865340232849121,-6.625095844268799,-4.521559715270996,-5.509893894195557,-5.99574613571167,covid
0.47391292452812195,0.07059329003095627,3029.8479946599114,1765.941227926349,4960.664993903541,0.3150232568641618,-367.4921569824219,27.239423751831055,-84.4905014038086,39.251731872558594,-19.60834312438965,18.488025665283203,-3.425346612930298,7.952758312225342,-10.133781433105469,-7.8166279792785645,2.0585339069366455,-17.144697189331055,6.450441360473633,-12.547792434692383,-4.876089572906494,-4.545379638671875,-9.70317268371582,-7.4929094314575195,-3.640456438064575,0.10029745101928711,covid
0.4139319062232971,0.059002503752708435,1545.1066442218269,1403.0700201306724,2853.6844004755435,0.1302437160326087,-340.6597595214844,104.258056640625,-32.32951736450195,-13.514756202697754,-3.1296095848083496,0.6112062335014343,-21.909948348999023,-17.68488311767578,-9.365645408630371,-5.411557197570801,-5.478337287902832,-8.156580924987793,0.8513744473457336,-5.614543437957764,-6.410961627960205,-0.9980224370956421,-1.8922128677368164,-2.4418869018554688,-3.758769989013672,-3.4923064708709717,covid
0.30934688448905945,0.026950880885124207,1802.5921939809286,1608.2391154913469,3418.645222981771,0.12133563006365741,-357.120361328125,101.64442443847656,-28.6624755859375,-0.15721243619918823,-14.660103797912598,6.498892307281494,-12.92730712890625,-4.549655437469482,-7.547449111938477,-10.652015686035156,-3.452711343765259,-4.595036506652832,10.633995056152344,0.8346971869468689,-5.2268290519714355,-3.4902801513671875,-5.2735066413879395,-4.682027339935303,-13.165672302246094,-6.136656761169434,covid
0.37006130814552307,0.09021439403295517,2067.7341136489986,1910.8889133811233,4117.4774169921875,0.12159559461805555,-303.7886657714844,66.27171325683594,-13.176860809326172,15.73741340637207,-23.56529426574707,18.59473991394043,-14.98202133178711,-8.259159088134766,-20.265499114990234,-19.106321334838867,-24.977121353149414,-15.457268714904785,1.783784031867981,-11.547718048095703,-5.536693572998047,-7.409560680389404,-15.62674331665039,-8.798731803894043,-4.09334659576416,-11.240788459777832,covid
0.33472105860710144,0.02578769437968731,2371.578941597124,1825.3451060974255,4165.3289794921875,0.1951633029513889,-462.0241394042969,64.60558319091797,0.11515921354293823,10.268006324768066,-8.097128868103027,7.458667755126953,-25.427236557006836,-9.214042663574219,-11.277843475341797,-8.240188598632812,1.3169957399368286,-14.072037696838379,-5.957864284515381,-7.450628280639648,-1.6861650943756104,-8.012431144714355,-4.841903209686279,0.49709105491638184,-2.278006076812744,-2.6672496795654297,covid
0.3623505234718323,0.0778018906712532,2263.856208393396,1759.013448432415,4109.552001953125,0.1750827365451389,-320.40191650390625,73.55826568603516,-29.046947479248047,26.315418243408203,-26.048112869262695,6.506878852844238,-23.561885833740234,-6.294506549835205,-10.210603713989258,-7.424539566040039,-6.307278156280518,-10.211872100830078,1.2628194093704224,-11.602705001831055,-1.8435440063476562,-9.892101287841797,-4.772555351257324,-3.0579707622528076,3.4003357887268066,-7.007097244262695,covid
0.40068647265434265,0.06578031927347183,2378.3651752107367,1821.8594616205248,4326.877848307292,0.18027750651041666,-292.1475524902344,69.57084655761719,-33.94457244873047,40.19405746459961,-23.104089736938477,0.07318482547998428,-28.73465919494629,-5.143948078155518,-15.527749061584473,2.4458999633789062,-6.770392417907715,-13.555041313171387,5.5985026359558105,-14.902599334716797,3.136991262435913,-12.318266868591309,-9.048287391662598,-2.1477673053741455,-3.8868513107299805,-10.084834098815918,covid
0.35197415947914124,0.027681410312652588,1695.0670528286498,1873.9175624574284,3651.7686499618903,0.12254668445121951,-463.2611389160156,47.229148864746094,-1.7170038223266602,2.3227949142456055,6.7159528732299805,0.8818045854568481,-5.084323406219482,-1.5748951435089111,-1.5827128887176514,-2.9505996704101562,-1.079064965248108,-2.6428089141845703,-3.1277213096618652,-3.2420718669891357,-3.7974491119384766,-3.9735896587371826,-2.442209005355835,-3.1355361938476562,-4.212399005889893,-3.2313520908355713,covid
0.42312437295913696,0.045907679945230484,1950.5512674075192,1832.8324074222123,4007.4686686197915,0.11779559100115741,-400.55670166015625,82.51996612548828,-15.950737953186035,17.221355438232422,-26.481101989746094,1.329681634902954,-22.001943588256836,-1.6283318996429443,-13.144705772399902,-9.50079345703125,1.1108591556549072,-4.740294456481934,1.36808180809021,-10.215093612670898,-2.007344961166382,-9.866127967834473,-3.2244746685028076,-5.255176544189453,-4.0433526039123535,-2.4730703830718994,covid
0.4599846303462982,0.02776244468986988,1899.7591323202748,1867.537732296562,3979.704793294271,0.11350730613425926,-450.3373107910156,61.53140640258789,-5.536953449249268,16.884521484375,-9.322860717773438,0.20195473730564117,-10.691850662231445,-7.701272964477539,-3.9355008602142334,-1.9633723497390747,-4.858673572540283,-9.538849830627441,-3.9644622802734375,-8.000945091247559,-4.902973175048828,-7.975533962249756,-8.21745491027832,-4.835022926330566,-1.2289350032806396,-5.731054306030273,covid
0.6200113892555237,0.004433784168213606,2392.6447934271055,2414.577955608341,5348.309326171875,0.12959798177083334,-369.8772888183594,100.5283203125,-17.74542808532715,15.9468412399292,-18.321008682250977,24.91710090637207,-23.93840980529785,-3.7935659885406494,-7.8716959953308105,-4.48445463180542,-9.134793281555176,-3.056267499923706,-18.275354385375977,1.604882836341858,-11.98480224609375,5.2231764793396,-13.606712341308594,5.230533599853516,-15.247390747070312,-1.373247742652893,covid
0.46329185366630554,0.023960255086421967,2736.023860811607,1913.5376241103165,4836.34670883862,0.30520250310945274,-455.4596252441406,38.40345001220703,-61.26380920410156,31.34916877746582,-10.228537559509277,22.30779457092285,2.766828775405884,4.236306667327881,-7.932433605194092,-4.521823883056641,0.43740415573120117,-13.788748741149902,2.937007427215576,-13.494927406311035,-6.873528480529785,-7.765285491943359,-10.14550495147705,-6.112367630004883,-1.6220613718032837,-1.2727965116500854,covid
0.41112542152404785,0.06251846998929977,2568.055370120989,2120.7858469090215,4942.667643229167,0.19444670500578703,-341.9399719238281,48.369781494140625,-20.581544876098633,18.130706787109375,-16.181291580200195,26.654701232910156,-12.134271621704102,-15.391576766967773,-22.64920997619629,-10.553547859191895,-14.655623435974121,-13.17125415802002,-4.308652400970459,-12.13412094116211,-5.934215545654297,-9.484455108642578,-5.7836995124816895,-12.544062614440918,-14.754064559936523,-5.850820064544678,covid
0.36405298113822937,0.0656183585524559,1910.0106139412455,1708.3953160486628,3661.541748046875,0.12519327799479166,-291.14898681640625,100.0397720336914,-21.985437393188477,10.392860412597656,-11.254578590393066,19.194990158081055,-17.284008026123047,-6.7505202293396,-12.552355766296387,-5.22369384765625,0.07428264617919922,-10.195992469787598,2.6843531131744385,-4.412333965301514,-2.119184732437134,-0.36740413308143616,-8.163348197937012,-3.90059494972229,-8.433157920837402,-1.8330845832824707,covid
0.40979060530662537,0.028028681874275208,2164.307664734928,1965.300509934424,4322.9400634765625,0.14048710575810186,-440.5363464355469,40.66078186035156,-6.6688714027404785,19.845088958740234,-22.11972999572754,-3.138845443725586,-9.844256401062012,-5.147575855255127,-8.045988082885742,-7.565313339233398,-6.450474262237549,-4.967354774475098,1.3280210494995117,-5.781450271606445,-1.2050347328186035,-7.316574573516846,-4.443944454193115,-4.773326873779297,-6.020517826080322,-3.8543894290924072,covid
0.5124059319496155,0.03260368853807449,3509.324002428358,2784.720694261129,6720.951334635417,0.24809208622685186,-380.6802062988281,43.917171478271484,-20.969594955444336,-13.528221130371094,-14.683473587036133,-6.305202960968018,-9.029256820678711,-25.69710922241211,-7.932555198669434,-10.285077095031738,-14.037986755371094,-9.928337097167969,-10.1988525390625,-6.4418792724609375,-7.965055465698242,1.7634429931640625,-4.011274814605713,-0.6039698719978333,0.44835564494132996,2.7222015857696533,not_covid
0.3486383259296417,0.03917595371603966,1528.9965672525275,1286.7435387948392,2393.425496419271,0.09537760416666667,-304.3377380371094,132.96270751953125,-70.87844848632812,-9.815284729003906,-17.766687393188477,-6.046041965484619,-35.34932327270508,-8.068818092346191,-17.328079223632812,-12.754891395568848,3.2532150745391846,-14.664922714233398,3.429314613342285,4.212841987609863,-4.020979881286621,-1.8467990159988403,0.8639422059059143,-13.518792152404785,-0.06260398775339127,0.4354031980037689,not_covid
0.45825910568237305,0.12450896948575974,2760.310070465031,2606.7440152554404,5586.2213134765625,0.11855287905092593,-193.25241088867188,54.405025482177734,-7.24873685836792,13.64335823059082,8.728922843933105,6.083646774291992,-3.7438597679138184,4.106497287750244,-5.6737213134765625,6.087463855743408,2.561354398727417,2.306270122528076,1.3694226741790771,7.098840713500977,0.02415548264980316,5.121105670928955,1.9656493663787842,2.3465237617492676,-2.8590784072875977,2.8189287185668945,not_covid
0.4754124879837036,0.002549246186390519,3668.817813682979,3029.9830427619204,7403.035481770833,0.32707157841435186,-457.563232421875,53.72768020629883,2.941071033477783,13.524925231933594,1.0129014253616333,16.30789566040039,-8.133646965026855,3.5777666568756104,-4.912477493286133,6.908130645751953,-5.791851997375488,3.47141695022583,-7.968561172485352,1.675826072692871,-9.408661842346191,4.99534273147583,-4.467386722564697,-5.7919921875,1.0243898630142212,-3.1417953968048096,not_covid
0.42956778407096863,0.10008618235588074,2055.449754276942,2256.2002418499933,4544.2535400390625,0.10960783781828703,-185.6991424560547,117.2158203125,-5.267502307891846,-0.6865257024765015,-19.359786987304688,10.5445556640625,-17.679479598999023,9.033900260925293,-12.755326271057129,14.200549125671387,-12.774864196777344,1.5859731435775757,0.1668538749217987,8.162939071655273,-2.3477907180786133,-1.0080775022506714,10.485660552978516,2.6195600032806396,4.848016738891602,1.3574827909469604,not_covid
0.2798181474208832,0.1648692786693573,1957.9655214610136,1877.0512442423426,3532.392374674479,0.1047634548611111,-202.34132385253906,80.87925720214844,-57.582637786865234,-26.86935806274414,-29.818771362304688,-12.44489860534668,-32.77906799316406,-11.275920867919922,6.503459453582764,-10.549354553222656,-18.610864639282227,1.784961223602295,-6.173786163330078,-2.0684587955474854,-10.954551696777344,-7.024290084838867,-9.63235855102539,-3.6940770149230957,6.100546360015869,14.133894920349121,not_covid
0.5258958339691162,0.007699343841522932,3232.9853298864386,2889.7650779833225,6784.4045003255205,0.19389512803819445,-419.4229736328125,66.32737731933594,-4.071969985961914,-9.785205841064453,-12.347618103027344,-1.0709781646728516,-11.038293838500977,-24.41350555419922,-11.236120223999023,7.923618316650391,-21.89287567138672,1.95421302318573,5.808065891265869,-14.377642631530762,-2.089038133621216,-4.674446105957031,-2.513683557510376,-6.856149196624756,-6.7796807289123535,1.7481518983840942,not_covid
0.46329036355018616,0.04348289221525192,2454.1523240082056,1973.0758640770352,4241.343180338542,0.16391556351273148,-234.97073364257812,79.56476593017578,-53.64622116088867,22.15418815612793,10.994184494018555,5.222750663757324,-25.464248657226562,13.125208854675293,-16.952402114868164,22.39430046081543,6.216546535491943,3.1628170013427734,4.55208683013916,11.323882102966309,-5.272158145904541,-0.21128438413143158,-3.7216389179229736,5.986050128936768,-2.2934112548828125,-0.14024721086025238,not_covid
0.4902036190032959,0.0030901238787919283,2448.0484751097383,2841.159236906839,5941.9677734375,0.06606490523726852,-496.2776184082031,81.60247039794922,17.528413772583008,15.702958106994629,-8.165079116821289,13.38703441619873,-11.671818733215332,0.9237008094787598,5.831384658813477,10.591880798339844,5.3651909828186035,1.9704550504684448,-7.74934196472168,3.745793342590332,0.019985198974609375,-3.618659734725952,-0.8863222599029541,3.5360662937164307,-2.4064512252807617,-6.295783042907715,not_covid
0.3086094260215759,0.14273248612880707,2201.8440515709744,2222.93813274348,4217.018636067708,0.1183132595486111,-227.76515197753906,76.25891876220703,7.459514617919922,32.058746337890625,-6.9562602043151855,-8.742459297180176,-14.395816802978516,-8.10318374633789,-4.461938381195068,0.18667545914649963,-10.623052597045898,-3.942831516265869,-8.930397033691406,-6.276001930236816,-14.363738059997559,-3.9949827194213867,-7.297268390655518,-3.468911647796631,-1.2790441513061523,-2.3034985065460205,not_covid
0.4108624756336212,0.07937275618314743,2141.5661693292564,2380.411533286756,4703.7587483723955,0.0907909252025463,-250.36378479003906,97.43922424316406,-0.0312381312251091,20.929813385009766,-3.799302816390991,5.087614059448242,-2.1222119331359863,-0.0513288713991642,0.3938066065311432,2.6673007011413574,-3.1696243286132812,10.161063194274902,1.4784632921218872,8.772509574890137,2.2004544734954834,-4.400885581970215,-2.6062605381011963,-4.569824695587158,-7.434006690979004,0.25671830773353577,not_covid
0.43535104393959045,0.014196721836924553,2358.234204863386,2759.9883396119135,5648.478190104167,0.08831561053240741,-356.3752746582031,95.75518035888672,15.407042503356934,12.9874267578125,7.79058837890625,2.0501739978790283,-6.431890487670898,7.33341646194458,-2.3452718257904053,4.9640583992004395,-10.239632606506348,0.5662354826927185,-5.200167655944824,0.9210937023162842,-4.958294868469238,0.42422032356262207,-5.246017932891846,-1.5718694925308228,-0.6577483415603638,1.3230079412460327,not_covid
0.42890891432762146,0.18710239231586456,1525.3486875778644,993.8581120845644,2480.256144205729,0.12256311487268519,-156.83807373046875,156.2592010498047,-89.37049865722656,-7.892111301422119,13.505516052246094,-32.62791061401367,-24.91757583618164,-6.936506271362305,-24.26010513305664,-4.749261379241943,-1.1920561790466309,-13.110116004943848,3.8018417358398438,-6.644475936889648,-14.324405670166016,2.1406404972076416,-4.99674654006958,-14.113256454467773,-0.3736351728439331,-0.6984606385231018,not_covid
0.44239985942840576,0.056375470012426376,4758.293216476482,2732.1953220928435,7728.5756429036455,0.34273726851851855,-171.78526306152344,3.5725595951080322,6.680634498596191,12.732640266418457,-5.932826995849609,1.531472086906433,-22.34103775024414,8.811701774597168,-10.694887161254883,-3.045161247253418,-10.024662971496582,-0.5809527039527893,-4.600770950317383,-7.161466121673584,-0.38867706060409546,2.6280720233917236,-4.856635093688965,0.033543411642313004,-4.776621341705322,-4.628121376037598,not_covid
0.5468099117279053,0.03233171999454498,2613.5746212713625,2761.640785189616,5793.1793212890625,0.11017523871527778,-354.6687316894531,64.23236083984375,2.9219343662261963,10.310173034667969,0.11855344474315643,4.472695827484131,1.1783626079559326,5.819587230682373,-5.386901378631592,0.7338747382164001,2.9057908058166504,0.8290272355079651,-1.5980786085128784,-0.7220590114593506,-0.7603833079338074,1.6549934148788452,-1.7316657304763794,0.593798041343689,-1.0367144346237183,-0.38919010758399963,not_covid
0.5705733299255371,0.022096741944551468,1236.0658266022947,1187.274513259515,2505.278523763021,0.07706705729166667,-387.3669128417969,92.72216796875,-1.3316792249679565,15.403122901916504,16.576414108276367,-13.318049430847168,-5.92127799987793,4.036983489990234,-0.9803958535194397,1.0568536520004272,0.010610509663820267,1.4248169660568237,5.5862908363342285,-1.5852652788162231,-3.1995387077331543,4.120194435119629,3.0685088634490967,3.30810809135437,6.562100887298584,2.220813274383545,not_covid
0.4695979058742523,0.03905295953154564,3281.5236883124244,2692.7790369605527,6281.614176432292,0.19234438295717593,-326.2142639160156,48.81464385986328,-25.714303970336914,2.955605983734131,-16.930675506591797,-12.06770133972168,-15.325496673583984,-19.922290802001953,-6.012951850891113,-8.249544143676758,-12.117722511291504,-2.823077917098999,-4.5254058837890625,-5.227287769317627,-8.388599395751953,-2.600032091140747,-5.085987091064453,-6.776699542999268,-7.111656665802002,-4.682760238647461,not_covid
0.6718224287033081,0.02021702565252781,1391.2814847695684,1240.768759720637,2948.3540852864585,0.08205159505208333,-340.5165710449219,148.96424865722656,-50.98514175415039,32.663333892822266,24.891996383666992,-18.555618286132812,24.405324935913086,6.331104755401611,-5.671298027038574,18.42084503173828,-3.882047653198242,-3.6999857425689697,8.225098609924316,-8.897297859191895,-1.4210693836212158,3.8358607292175293,-6.9383158683776855,1.5128111839294434,1.247374415397644,-3.322666645050049,not_covid
0.3210641145706177,0.14705756306648254,2143.1023429991455,1969.9948482395237,4560.1043701171875,0.11388029875578703,-114.54254913330078,109.36717224121094,-42.63443374633789,36.05135726928711,-32.803829193115234,27.446266174316406,-23.25391960144043,11.448539733886719,-18.27948570251465,1.496156930923462,-3.0578126907348633,-8.062500953674316,-2.668543577194214,-11.031573295593262,6.49462366104126,-4.268817901611328,11.669255256652832,1.4454619884490967,7.140570640563965,-1.7680389881134033,not_covid
