chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.4355376362800598,0.028346233069896698,3328.895145880229,2605.809065895678,6177.537027994792,0.22026457609953703,-351.0587463378906,43.15700149536133,-18.3950138092041,2.166429042816162,-14.500755310058594,-6.669275283813477,-20.676889419555664,0.49633491039276123,-12.388250350952148,-3.8470380306243896,5.109189033508301,-1.0332781076431274,-8.174057006835938,-5.585322856903076,-2.4092798233032227,-0.9412837624549866,-3.201594352722168,-3.973489284515381,-1.6440285444259644,-2.2437775135040283,not_covid
0.6415999531745911,0.017532940953969955,3691.746128630944,3065.2632634408055,7650.168863932292,0.17444299768518517,-515.5243530273438,7.926050186157227,-7.65213680267334,0.8949093818664551,-1.7665437459945679,-3.7356464862823486,-6.694241523742676,-7.522896766662598,-7.241579055786133,-1.8194658756256104,0.13925622403621674,1.5402188301086426,-2.924055576324463,0.10474416613578796,-1.082785725593567,-0.4839419722557068,0.5126839876174927,2.126094102859497,0.3862144947052002,0.6967030763626099,not_covid
0.5423088669776917,0.005537477787584066,2654.5935754882366,2633.7258013130718,5627.543131510417,0.1427634910300926,-515.2603149414062,74.73248291015625,0.5226415991783142,37.15089797973633,18.157894134521484,11.26827335357666,-10.943100929260254,-6.722690105438232,2.9282498359680176,-2.7460384368896484,-4.968388080596924,1.455582618713379,0.3792501986026764,5.347005367279053,3.7660841941833496,-4.245308876037598,-4.711638927459717,1.6120175123214722,-1.5945284366607666,0.6019361019134521,not_covid
0.3637993335723877,0.03821064904332161,2467.3463564910753,2333.5378853738284,4950.044759114583,0.12492314091435185,-286.57830810546875,76.00092315673828,-23.338510513305664,6.075290679931641,-27.74365234375,-11.331364631652832,-33.4222412109375,-9.177321434020996,-11.420710563659668,-1.4348092079162598,-14.366881370544434,-10.690180778503418,-15.276799201965332,-5.978783130645752,-16.55558204650879,-12.985926628112793,-9.25027084350586,-9.808310508728027,-4.921513080596924,3.1639299392700195,not_covid
0.4084724187850952,0.085203155875206,2294.5575464065073,2376.9136622815427,4856.8837483723955,0.11806233723958333,-207.35516357421875,94.84483337402344,-18.604455947875977,5.527979373931885,-8.735695838928223,-1.7641326189041138,-19.93222999572754,-12.65018367767334,-14.423552513122559,-5.6199564933776855,-12.76707649230957,2.2261247634887695,-2.278156042098999,0.4177754819393158,-4.303287506103516,-6.242496013641357,-7.409086227416992,0.02877945452928543,-5.007705211639404,-5.203702449798584,not_covid
0.4897356331348419,0.020382056012749672,2563.07709416619,2679.542487961904,5490.7175699869795,0.1227123119212963,-289.2513427734375,70.34729766845703,-4.591855525970459,33.23342514038086,27.461570739746094,14.497987747192383,6.911658763885498,14.404963493347168,11.318623542785645,3.2673685550689697,-6.461251735687256,3.6976754665374756,2.8566935062408447,0.9188423156738281,-4.776092529296875,-0.1922425627708435,0.7337080836296082,-0.9390799403190613,-4.866086483001709,-1.36899733543396,not_covid
0.4289752244949341,0.029467344284057617,2721.211914713683,2466.8197147618757,5322.0408121744795,0.16620777271412038,-315.7165832519531,74.77445983886719,-32.17207336425781,-14.071600914001465,-11.432486534118652,-7.147258281707764,-9.448390007019043,0.6541880965232849,-21.801130294799805,-12.06926155090332,-12.609373092651367,-10.076745986938477,-5.078916549682617,-7.065628528594971,-6.023566246032715,-4.031220436096191,-7.8184685707092285,-5.987661361694336,-8.795198440551758,-5.419459819793701,not_covid
0.5847738981246948,0.014776638709008694,1390.2874637338423,1456.2802030631656,2823.4415690104165,0.06925229673032407,-489.5561218261719,76.91012573242188,-12.511763572692871,10.396154403686523,10.513120651245117,-2.875305652618408,10.98907470703125,4.0922136306762695,0.6253640651702881,9.508790969848633,3.6775999069213867,3.4499738216400146,6.0051422119140625,1.1709784269332886,2.0143721103668213,0.5251750349998474,-2.045680522918701,2.4161579608917236,3.237828016281128,2.3429791927337646,not_covid
0.5011979937553406,0.023367425426840782,2397.0507507859443,1850.862971949113,4350.205485026042,0.16975911458333334,-369.7373352050781,70.12562561035156,-48.392154693603516,-1.3227514028549194,-5.627358436584473,6.2527852058410645,-15.291579246520996,-1.4974561929702759,-7.588926315307617,-2.876230478286743,-2.781964063644409,-2.320193290710449,-2.5028884410858154,-5.795010089874268,-2.1429200172424316,-2.8194849491119385,0.44331443309783936,-3.269656181335449,-1.309945821762085,-1.1850179433822632,not_covid
0.385354608297348,0.1719982922077179,1896.4474792152,1807.3947703590006,3812.5732421875,0.0901828342013889,-192.64300537109375,49.945796966552734,-5.358223915100098,28.15455436706543,-0.888812243938446,7.915743350982666,-1.644718050956726,7.555767059326172,-4.241135120391846,7.366354942321777,-1.9502009153366089,6.354317665100098,-3.2284178733825684,2.373439311981201,-6.499465465545654,3.7074649333953857,-5.234020709991455,0.2610512375831604,-3.798281669616699,-0.0678488090634346,not_covid
0.27851879596710205,0.09679969400167465,2547.762453568452,2723.0185499172794,5744.779459635417,0.04114221643518518,-162.9647674560547,67.2616195678711,-8.892427444458008,25.764530181884766,23.605642318725586,3.8300154209136963,-7.386148452758789,24.701208114624023,-1.526208758354187,-8.242981910705566,-2.4351892471313477,-6.281773090362549,-5.503788471221924,4.960468292236328,-16.685571670532227,-11.522229194641113,-3.387197256088257,-3.4841935634613037,-7.755759239196777,-10.120966911315918,not_covid
0.31787896156311035,0.048347994685173035,1690.216630678506,1303.032406273118,3204.609171549479,0.1024169921875,-289.26739501953125,152.8069610595703,-84.11939239501953,43.61344909667969,-36.89570236206055,-6.601137638092041,22.137765884399414,-23.40703582763672,9.385286331176758,-9.059020042419434,-1.626346468925476,7.900528907775879,-6.236875057220459,7.344370365142822,3.4641876220703125,3.8135955333709717,-1.4759653806686401,-2.0179314613342285,1.6737627983093262,-4.612534046173096,not_covid
0.5523853302001953,0.02311987802386284,5267.713691473276,2804.9044809378506,8231.017049153646,0.4378865559895833,-323.24615478515625,7.462683200836182,30.048376083374023,3.2290725708007812,-14.661416053771973,16.295522689819336,-4.53239631652832,16.118610382080078,-14.222342491149902,8.920011520385742,-2.22383713722229,2.0384016036987305,2.4999735355377197,6.265329837799072,-6.8191399574279785,8.803736686706543,-3.753056526184082,0.5745460987091064,-4.10957145690918,2.2232136726379395,not_covid
0.45147714018821716,0.01554946694523096,1920.5149562292822,2045.3470376382825,3931.7535400390625,0.09923638237847222,-381.0384826660156,112.43447875976562,-19.37957000732422,1.1083117723464966,-0.9138566255569458,1.6668365001678467,-4.288594722747803,-1.3333159685134888,-0.9922613501548767,-4.087302207946777,-4.74846076965332,-4.741715431213379,-5.184415340423584,-2.5620269775390625,-2.0851314067840576,0.7920387983322144,-0.4041177034378052,0.5682669281959534,-2.113847494125366,0.5059512853622437,not_covid
0.26410505175590515,0.006037143990397453,1339.4228879659975,2057.5485255692142,2829.9713134765625,0.03323025173611111,-439.014892578125,134.77796936035156,12.219301223754883,24.149219512939453,4.391391277313232,18.68016815185547,1.296769618988037,4.3256001472473145,-1.490241289138794,6.844874858856201,-3.702974557876587,1.8211309909820557,-5.339324474334717,-2.5289738178253174,-6.128256797790527,-3.745624303817749,-6.852707386016846,-4.503223419189453,-8.35372257232666,-5.554289817810059,not_covid
0.3369753360748291,0.02991591766476631,2709.643163247071,2574.8949862435893,5815.460205078125,0.13584617332175927,-341.0106201171875,66.53424835205078,-9.196718215942383,-7.345232963562012,-18.458114624023438,2.742532730102539,-24.919057846069336,-14.648279190063477,-11.440190315246582,5.511169910430908,-14.770411491394043,-8.482616424560547,-8.999831199645996,-11.737665176391602,-7.179049968719482,-12.679926872253418,-12.653057098388672,-9.708362579345703,-10.475762367248535,-5.558820724487305,not_covid
0.3839815557003021,0.13784922659397125,2058.809896100598,2213.1556484835824,4099.6327718098955,0.08789740668402778,-76.60574340820312,107.72862243652344,-20.67707633972168,11.034310340881348,-9.60158634185791,-7.728780269622803,-13.768376350402832,-8.068741798400879,-8.597898483276367,0.8133209943771362,-5.695339679718018,1.964959740638733,-0.06605914980173111,4.143309593200684,-1.1849802732467651,-1.3654931783676147,-3.9237935543060303,-2.6328518390655518,-6.53687858581543,-1.621180772781372,not_covid
0.6760861277580261,0.003777269506826997,2781.836255763994,2304.3921497897363,5649.4252522786455,0.21398021556712962,-463.0712585449219,82.44786071777344,-38.42121124267578,28.808916091918945,-15.517040252685547,5.311224460601807,-17.966190338134766,4.0294718742370605,-21.429393768310547,13.275486946105957,-23.169227600097656,14.200780868530273,-13.5584716796875,0.5333912372589111,-0.3728346526622772,-6.316660404205322,3.8034465312957764,-5.989984512329102,3.3361928462982178,-6.503447532653809,not_covid
0.5202020406723022,0.04584910720586777,1613.2072681070717,1412.4199469367506,2908.0291748046875,0.10701949508101852,-377.0086669921875,110.92828369140625,-31.870615005493164,6.640702247619629,-0.8315144181251526,-4.451609134674072,-0.19622337818145752,-3.7763402462005615,-5.1953959465026855,-0.6767085194587708,-0.6668374538421631,-7.442677021026611,-1.042070746421814,-0.21167783439159393,-3.513028860092163,-1.7552833557128906,-3.0297434329986572,-2.8737521171569824,-2.084186315536499,-4.006258487701416,not_covid
0.4748630225658417,0.11776894330978394,2171.0932892974984,2020.7484820640966,4154.612223307292,0.12836145471643517,-111.08712768554688,100.79208374023438,-45.950077056884766,12.435032844543457,-24.04547882080078,2.300154685974121,-16.964616775512695,1.120909571647644,-20.672300338745117,3.9369869232177734,-8.808539390563965,1.8302949666976929,-13.449332237243652,-6.722737789154053,-9.396442413330078,-2.7818009853363037,-13.162452697753906,-2.3638813495635986,-9.831852912902832,-6.26463508605957,not_covid
0.45862719416618347,0.04059980809688568,3326.84217091428,2360.71060037015,5806.6375732421875,0.24002866391782407,-252.4156494140625,51.8489990234375,-34.48784255981445,1.1187342405319214,-17.80975341796875,-3.9884121417999268,-10.298352241516113,-1.7381830215454102,-10.109210014343262,-3.904963493347168,-9.402359962463379,-1.748876929283142,0.014857822097837925,3.483240842819214,0.551235556602478,-1.5305893421173096,-3.6257946491241455,-2.4046621322631836,-4.911997318267822,0.7723411321640015,not_covid
0.4655447006225586,0.06571353226900101,2334.8258634916647,2422.7086431215075,4712.082926432292,0.11969898365162036,-198.79058837890625,98.37747955322266,-22.576921463012695,5.5856781005859375,-3.0981554985046387,-8.374064445495605,-8.457770347595215,-2.344693899154663,-15.197936058044434,-2.109485626220703,-1.8248740434646606,-1.6051039695739746,-9.420195579528809,0.2796209752559662,-6.080597400665283,2.349475860595703,-5.601598739624023,-3.403761148452759,-3.0551235675811768,-2.061396837234497,not_covid
0.40955084562301636,0.03919404372572899,2450.0466188260025,2419.2525457132892,4960.811360677083,0.11986852575231481,-305.134765625,79.19576263427734,-30.300573348999023,10.304886817932129,11.462944984436035,8.850224494934082,-9.380352020263672,6.091169357299805,13.529255867004395,2.1986773014068604,6.192039966583252,2.388049602508545,-0.44057708978652954,5.9316277503967285,0.9972016215324402,-0.409274160861969,-0.6205989122390747,1.3280012607574463,-3.130868434906006,5.879001140594482,not_covid
0.4292125999927521,0.01413893885910511,4623.346208736952,3265.8966272220255,8701.806640625,0.38616943359375,-309.53326416015625,50.45407485961914,23.255538940429688,-24.39105987548828,-27.954824447631836,7.080716609954834,-12.845888137817383,-40.92118453979492,12.191351890563965,-3.796780824661255,-35.152889251708984,-11.617707252502441,10.332135200500488,-25.111310958862305,-16.121362686157227,-3.0349392890930176,-1.3479830026626587,-15.386614799499512,-10.155621528625488,24.155576705932617,not_covid
0.5091513395309448,0.017800655215978622,2720.339574636467,3004.651594463555,6610.9425862630205,0.10743091724537036,-417.8844299316406,80.80733489990234,10.386466979980469,-9.37209415435791,-2.847482919692993,3.333956003189087,3.1548123359680176,5.57974910736084,-4.618893623352051,-2.879193067550659,-3.4328205585479736,2.3639400005340576,2.6422502994537354,-0.36046168208122253,-6.355664253234863,3.4328527450561523,6.89475154876709,2.5637166500091553,1.0019875764846802,3.305685043334961,not_covid
0.5359196662902832,0.0017672044923529029,2892.900309995463,2467.7000444953173,5074.2095947265625,0.14858443648726852,-519.298095703125,60.83320999145508,-13.686948776245117,52.1064453125,0.023676836863160133,-2.5801544189453125,16.066410064697266,-1.5136064291000366,4.108321666717529,11.038372993469238,-0.14322993159294128,-0.8972687721252441,7.246153831481934,-1.711321473121643,3.879873752593994,3.637301445007324,3.026381015777588,2.4391050338745117,2.7785067558288574,2.209200382232666,not_covid
0.4957010746002197,0.0334421843290329,3429.3454928688257,2788.6247365342106,6887.833658854167,0.2253146701388889,-282.546630859375,48.55093002319336,-15.530037879943848,12.706839561462402,4.197268009185791,-7.582499027252197,-19.33932876586914,-12.06280517578125,-16.914817810058594,13.680665016174316,0.8189352750778198,-6.072834491729736,-4.1813578605651855,0.9958034753799438,-0.5268773436546326,0.5449484586715698,-8.846841812133789,-2.9093174934387207,-1.1150060892105103,-5.921740531921387,not_covid
0.40794485807418823,0.013446356169879436,2710.6148364541123,2664.1729916584786,5778.3253987630205,0.14207628038194445,-346.92584228515625,75.7743148803711,-7.64013671875,11.369929313659668,11.364983558654785,1.8391443490982056,-7.959600448608398,-4.2627482414245605,-8.286301612854004,3.099557876586914,-2.837599754333496,5.065131187438965,-0.2843274772167206,0.9862598776817322,-2.4534199237823486,3.6917221546173096,2.3170957565307617,-2.0618882179260254,-4.779806613922119,-0.5130339860916138,not_covid
0.45965245366096497,0.02597486786544323,2604.780450236841,2404.7167083263507,5276.8310546875,0.16032805266203703,-368.9997863769531,68.92610931396484,-3.014495611190796,4.740218162536621,-22.75718879699707,-6.307621479034424,-5.0262064933776855,-3.051612377166748,-22.226892471313477,-10.342598915100098,-1.9116264581680298,-3.023776054382324,2.4609737396240234,-3.8589048385620117,-4.766991138458252,1.4170514345169067,-7.555219650268555,-5.734298229217529,-1.3090063333511353,-7.624976634979248,not_covid
0.3852786719799042,0.04919559136033058,2091.5386861274173,1900.8516516401041,4090.3116861979165,0.12537073206018517,-333.2815246582031,77.35591888427734,-29.215259552001953,-12.000208854675293,-40.10726547241211,-14.171867370605469,-24.793758392333984,-3.564955711364746,-12.181041717529297,-8.30224895477295,-11.220526695251465,-15.379467010498047,-11.852128982543945,-16.68700408935547,-6.129465579986572,-6.91163444519043,0.8703944683074951,-1.7464579343795776,-0.27820247411727905,0.44265618920326233,not_covid
0.4368351101875305,0.01170201227068901,2535.113665410519,2745.4840998930385,5693.937174479167,0.10598189742476852,-369.70806884765625,88.60308074951172,5.392667770385742,7.121603488922119,1.3260709047317505,3.930720090866089,-9.638640403747559,-4.608083248138428,-1.3495275974273682,-5.914106369018555,-10.46535873413086,-7.290886878967285,-10.12293529510498,-8.442469596862793,-11.146337509155273,-7.20380163192749,-9.289363861083984,-4.730805397033691,-9.53712272644043,-4.201308727264404,not_covid
0.35516002774238586,0.10213927924633026,2745.1778172025956,2320.5739859626883,5164.180501302083,0.1585964626736111,-184.20028686523438,58.44841766357422,-38.63478088378906,11.382108688354492,-25.023120880126953,-19.029909133911133,-26.816957473754883,-18.4494571685791,-12.302553176879883,-10.588523864746094,-13.018902778625488,-3.4688992500305176,-13.434988975524902,-5.748342037200928,-10.796534538269043,-5.537227153778076,-6.92578125,-3.271822929382324,-1.9581055641174316,0.3912326693534851,not_covid
0.29897060990333557,0.020398201420903206,1854.658799180335,2354.3720460024274,4243.636067708333,0.06818757233796297,-468.1248779296875,97.58110046386719,26.817689895629883,16.91798210144043,-0.932616651058197,10.96084213256836,0.10102547705173492,1.1747348308563232,4.662215232849121,-4.758930206298828,-6.168035507202148,0.4275114834308624,2.414731979370117,5.75868034362793,5.680289268493652,2.3748605251312256,3.5004775524139404,0.45106014609336853,-2.4321377277374268,-4.155621528625488,not_covid
0.37993788719177246,0.09093989431858063,2421.1092039013347,1998.1016688788711,4475.417073567708,0.15334065755208334,-177.62457275390625,77.23497009277344,-63.78916549682617,2.8216922283172607,-31.175662994384766,5.626186847686768,-16.180315017700195,-4.249358654022217,-8.80754566192627,4.582264423370361,-11.615107536315918,-4.122291088104248,-10.52927017211914,6.532210350036621,-13.085094451904297,-0.013215524144470692,-6.971245765686035,5.492208003997803,-6.09896183013916,5.131989479064941,not_covid
0.3880254030227661,0.08361445367336273,2752.441129596253,2596.353722307613,5655.7057698567705,0.1450263129340278,-191.26834106445312,71.31781768798828,-24.33931541442871,-2.2421107292175293,-11.412064552307129,-3.6501541137695312,-19.002805709838867,-13.011574745178223,-7.398769855499268,0.021401016041636467,-9.293157577514648,-4.261572360992432,-4.9107584953308105,-2.129371166229248,-8.249014854431152,-2.3486623764038086,-2.0904412269592285,1.2173775434494019,-3.209080696105957,-1.6596049070358276,not_covid
0.33240869641304016,0.05504259467124939,2173.2566978512727,1727.6015362172714,4085.8256022135415,0.15013744212962962,-246.73687744140625,113.05921936035156,-46.95854568481445,68.34849548339844,-36.67209243774414,6.741796970367432,-13.521537780761719,-26.44123077392578,-8.497462272644043,-5.603945255279541,-11.51602840423584,-6.018147945404053,-12.831809997558594,-7.135305404663086,-6.889233589172363,-6.312556743621826,1.4718126058578491,-3.3241655826568604,-2.3977386951446533,-7.92791748046875,not_covid
0.3345082700252533,0.08100274205207825,2790.863567067902,2354.5972427862152,5333.953857421875,0.1585761176215278,-167.37501525878906,58.95100784301758,-46.93389129638672,-5.170528411865234,-41.84473419189453,-28.655757904052734,-22.52353858947754,-21.341384887695312,-20.543447494506836,1.7472959756851196,-24.08153533935547,-6.558129787445068,-19.44906997680664,-2.5743041038513184,-5.964001655578613,-4.515179634094238,3.3892858028411865,4.997714519500732,-7.815732479095459,-3.223172903060913,not_covid
0.47752800583839417,0.15138007700443268,1177.1592900065757,1083.2031526432677,2302.4576822916665,0.07524278428819445,-228.54322814941406,143.17056274414062,-33.956329345703125,11.216460227966309,11.442234992980957,-17.636558532714844,-4.52024507522583,-21.706830978393555,-29.80484962463379,2.5041720867156982,-4.082871437072754,-12.735550880432129,-1.6504240036010742,-0.6338669657707214,-1.0811556577682495,-1.5522562265396118,-6.6776652336120605,-3.6267271041870117,-4.4176859855651855,-6.731432914733887,not_covid
0.5440079569816589,0.011025168001651764,2996.455208972342,2686.619335372923,6132.0281982421875,0.1811839916087963,-342.0531005859375,72.81359100341797,-13.48532485961914,7.831320285797119,-12.21481704711914,-0.32424870133399963,-7.999608993530273,2.737833261489868,-3.526982069015503,0.12928001582622528,-0.08579932153224945,1.4042645692825317,-1.072765827178955,2.3998358249664307,-1.2704111337661743,-1.064447283744812,-5.1068854331970215,-1.2001153230667114,-5.2806315422058105,1.580613136291504,not_covid
0.4544408321380615,0.03284230828285217,3088.423932095973,3098.960161417672,7191.2424723307295,0.1550360785590278,-286.7743225097656,78.45757293701172,28.386592864990234,-14.226268768310547,-9.557768821716309,7.985880374908447,7.273690700531006,-8.103652000427246,4.870403289794922,19.29863739013672,-13.181172370910645,-1.2470659017562866,9.113007545471191,-3.0010406970977783,0.7929025292396545,3.5205585956573486,-0.7299016118049622,-1.0808076858520508,-8.970539093017578,7.935483455657959,not_covid
0.3093032240867615,0.09303063899278641,1422.4624201090414,986.1115487709537,2666.5283203125,0.10242151331018519,-230.64334106445312,174.9870147705078,-84.23582458496094,6.856341361999512,5.517388820648193,-31.50554656982422,26.302640914916992,-1.4951765537261963,-21.330766677856445,12.691126823425293,-2.252527952194214,-3.2670094966888428,4.51183557510376,-9.89576530456543,-2.9571728706359863,-7.439123630523682,-11.530492782592773,9.027263641357422,7.104915142059326,2.7152981758117676,not_covid
0.3830490708351135,0.05198552832007408,2221.717301523979,1597.8412917151302,4180.8807373046875,0.1618064597800926,-243.1116485595703,132.58119201660156,-78.31796264648438,76.72293853759766,-26.2310791015625,11.35851001739502,19.46196746826172,-15.003626823425293,24.282331466674805,-23.30289649963379,2.8700380325317383,-1.675898790359497,-17.55994987487793,11.555347442626953,-14.097086906433105,6.558538436889648,1.4476935863494873,-9.202064514160156,7.2422261238098145,-10.23158073425293,not_covid
