chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.358157753944397,0.16209284961223602,1587.529991056275,1106.3101814360111,2676.5032599954043,0.11409744561887254,-167.9592742919922,123.34058380126953,-81.64213562011719,2.019516706466675,-4.58165168762207,-7.271219730377197,-1.3132246732711792,-17.072708129882812,0.4313640296459198,0.44842395186424255,1.7518305778503418,-0.5113711357116699,-0.26781755685806274,5.940298080444336,-3.169182300567627,4.389934062957764,3.813465118408203,0.9055457711219788,4.877541542053223,2.228168487548828,not_covid
0.1556210219860077,0.21983836591243744,1119.8869039969402,1347.0047936713904,1394.2250569661458,0.06221742983217592,-316.9085693359375,95.57059478759766,-6.326248645782471,-25.669370651245117,-21.942550659179688,-8.466968536376953,-10.638558387756348,-10.97011661529541,-7.546350955963135,1.0802024602890015,6.50325870513916,4.421271800994873,-1.4594935178756714,-5.714145183563232,-10.39144229888916,-9.393056869506836,-6.9037556648254395,-3.212916851043701,2.3537158966064453,6.081754207611084,not_covid
0.5380685329437256,0.05428306385874748,1890.9478326244077,2203.3791167219624,4007.3689778645835,0.0787624782986111,-301.3766174316406,73.60708618164062,15.626110076904297,30.286617279052734,13.255085945129395,20.33262062072754,11.739141464233398,8.555933952331543,1.3174071311950684,9.2699556350708,12.989871978759766,8.381006240844727,3.3670246601104736,7.978332042694092,2.8769023418426514,8.189133644104004,7.874953269958496,5.22747802734375,2.8958683013916016,-0.22437869012355804,not_covid
0.41619887948036194,0.06830471009016037,3039.8458485280357,2367.4285756704116,5635.1694742838545,0.20261637369791666,-191.97433471679688,54.791839599609375,-25.788570404052734,18.52240753173828,-19.212491989135742,-0.46756234765052795,-31.52680206298828,-10.544483184814453,-12.75212287902832,7.602268218994141,-4.1740851402282715,3.5228145122528076,-0.9510883688926697,1.3321396112442017,-0.5818396210670471,-0.2359437644481659,-9.43954086303711,-0.749804675579071,-3.190669059753418,-2.780665159225464,not_covid
0.4306122660636902,0.143313467502594,2640.564953977557,2520.664358722051,5284.1583251953125,0.15239122178819445,-205.75755310058594,76.60113525390625,-20.433332443237305,-19.01456642150879,-15.777631759643555,-5.30334997177124,-7.713652610778809,-5.971378326416016,-12.392693519592285,-7.945831298828125,-11.055662155151367,-3.743939161300659,-4.780484199523926,-1.186144232749939,-6.668806076049805,-3.031031370162964,-3.808773994445801,-2.258981227874756,-2.1242496967315674,-1.14064359664917,not_covid
0.3454737365245819,0.16469033062458038,2865.3775681347693,2119.1894435028544,5144.4915771484375,0.1829811378761574,-158.66847229003906,54.371707916259766,-51.00117874145508,17.844602584838867,-50.83427047729492,5.908895492553711,-21.207496643066406,-14.281939506530762,5.280750274658203,-4.343282222747803,-1.3198219537734985,-14.010320663452148,-9.960870742797852,-4.660144805908203,-5.275506496429443,-1.5863959789276123,-4.215681076049805,-3.198385238647461,-7.358305931091309,-1.5083154439926147,not_covid
0.34078240394592285,0.019398152828216553,2404.4316311683747,2385.8713550371954,4886.940511067708,0.11210801866319445,-357.23284912109375,85.33698272705078,-22.69509506225586,11.119345664978027,-9.124922752380371,-23.346534729003906,-17.955747604370117,-6.819347381591797,-20.636423110961914,-4.217495441436768,-15.610084533691406,-7.191299915313721,-12.213768005371094,-4.421535968780518,-10.102836608886719,-6.210072994232178,-9.865202903747559,-5.687967777252197,-9.772674560546875,-5.854808807373047,not_covid
0.43053093552589417,0.06533047556877136,4189.88069864371,2911.8730208949573,7672.3500569661455,0.2954395435474537,-205.96400451660156,24.329946517944336,-8.410902976989746,4.265186309814453,-5.245668888092041,-3.72997784614563,-30.289310455322266,-17.875585556030273,-13.61351203918457,9.274384498596191,-12.999146461486816,-10.153878211975098,-3.6730685234069824,1.645923137664795,-7.547159671783447,-5.502430438995361,-8.148453712463379,-1.2485281229019165,-5.246305465698242,-5.111432075500488,not_covid
0.45475268363952637,0.060419775545597076,2716.071172383602,2530.4392117524117,5430.255126953125,0.1585105613425926,-343.7159729003906,52.39223861694336,-10.933131217956543,-1.9863439798355103,-6.074941158294678,-7.059000015258789,-2.810953140258789,-16.900644302368164,-13.186073303222656,-5.003173351287842,-12.023747444152832,-6.023595333099365,-10.483880043029785,-2.111511468887329,-4.492899417877197,-7.955080509185791,-6.500697612762451,-4.751128196716309,-4.898684501647949,-2.889005422592163,not_covid
0.37368035316467285,0.09067491441965103,2808.6325477829982,2683.383096843612,6097.585042317708,0.13274242259837962,-145.53973388671875,74.40670013427734,-5.497140407562256,9.957734107971191,-17.71097755432129,5.591665744781494,-8.567296028137207,8.308395385742188,-9.749457359313965,-0.1312437653541565,-6.774445533752441,1.6508277654647827,-8.426177024841309,2.301262855529785,-8.255487442016602,-0.776205837726593,-8.112305641174316,-3.554168224334717,-8.566489219665527,0.6924739480018616,not_covid
0.5197433829307556,0.013095282949507236,3269.244338722239,2580.7030460648325,6024.1628011067705,0.2284568504050926,-468.6920166015625,58.74243927001953,-20.299306869506836,-1.8960528373718262,-9.254085540771484,-5.8531413078308105,-17.073617935180664,-19.649934768676758,-11.036297798156738,-2.539945602416992,-13.418488502502441,-14.755980491638184,-7.988693714141846,-9.81308650970459,-16.104169845581055,-9.81443977355957,-7.999033451080322,-2.603226900100708,-5.178617000579834,0.6258498430252075,not_covid
0.22797149419784546,0.029127193614840508,1003.827792391306,902.0752459184927,1913.5640462239583,0.03929307725694445,-501.7623596191406,27.503650665283203,-16.353229522705078,3.5843145847320557,-0.026973141357302666,3.548232078552246,-3.597073554992676,-2.452204942703247,0.9007348418235779,-2.8638429641723633,-0.6260711550712585,-3.7066266536712646,0.9758163094520569,-0.33166202902793884,-2.0048608779907227,0.4277409315109253,-1.5994404554367065,0.5875908732414246,-0.8843600749969482,0.5890284180641174,not_covid
0.5135176181793213,0.002752367639914155,2479.977121692553,2467.1190304475485,5101.973470052083,0.1348334418402778,-458.995849609375,87.15116882324219,-22.217491149902344,3.925546169281006,-10.615917205810547,-2.662628650665283,-9.651795387268066,-8.014304161071777,-8.419999122619629,-3.3126893043518066,-13.52635383605957,-4.261551856994629,-10.43185806274414,-4.631366729736328,-9.765509605407715,-6.521285057067871,-8.014497756958008,-4.260356426239014,-9.603700637817383,-4.6358208656311035,not_covid
0.2599492073059082,0.14414815604686737,1938.7807046064293,1896.8880299865032,3570.32470703125,0.09900580512152778,-229.5957794189453,70.43280792236328,16.7432861328125,14.051873207092285,2.346127510070801,-5.368844985961914,-4.930845260620117,-2.1181278228759766,1.4832954406738281,-0.5595672726631165,-1.4372602701187134,1.2758880853652954,-7.151692867279053,2.4887216091156006,-4.232619762420654,-3.368284225463867,-5.894278049468994,-1.7274590730667114,-2.2733843326568604,-2.009275197982788,not_covid
0.359127402305603,0.006452635861933231,2018.2792128056535,1844.1495538318393,3534.984334309896,0.11928077980324074,-452.46478271484375,98.28347778320312,-57.77256774902344,-7.43516731262207,-17.406158447265625,-6.061365127563477,-4.936422348022461,1.863029956817627,-2.772775173187256,-6.795831203460693,1.131711721420288,2.163712978363037,2.460526943206787,-1.0547953844070435,-7.086548805236816,5.598933696746826,3.649428129196167,2.412912130355835,0.5859103798866272,-0.37692132592201233,not_covid
0.32436129450798035,0.0636468455195427,2800.373446908177,2471.977250047459,5653.163655598958,0.1512790256076389,-194.71226501464844,61.78787612915039,-21.782638549804688,14.646528244018555,-6.948296070098877,-5.308995723724365,-32.806297302246094,4.035564422607422,-2.4228999614715576,0.12758594751358032,-6.771261692047119,1.3856438398361206,-8.77588939666748,-6.245054244995117,-1.1939340829849243,0.12806405127048492,-1.7588579654693604,-0.8272883296012878,-4.638484954833984,-2.308380603790283,not_covid
0.4365350306034088,0.039449796080589294,2663.3605630160164,2718.5821142206096,6161.6363525390625,0.13514765986689814,-235.7561492919922,71.18777465820312,-17.360910415649414,17.706195831298828,13.679896354675293,7.633993625640869,3.7221219539642334,15.105826377868652,1.4291177988052368,14.008856773376465,-0.67006516456604,7.507504940032959,-4.553029537200928,12.720874786376953,-1.0430868864059448,4.227670192718506,-0.37614771723747253,13.13917064666748,-0.0569964163005352,1.4108773469924927,not_covid
0.4209778308868408,0.024292560294270515,1671.2342017407775,1485.7374005821955,3422.1343994140625,0.10569254557291667,-300.9565734863281,143.94557189941406,-54.14316940307617,47.79484939575195,-24.486600875854492,1.5476689338684082,5.646712779998779,-2.3815383911132812,14.178028106689453,-11.494805335998535,8.747675895690918,3.9461681842803955,-0.2944149374961853,6.495212078094482,2.3070154190063477,-0.02544403076171875,-0.7472745180130005,3.41910457611084,-4.157935619354248,-1.1864774227142334,not_covid
0.5353394746780396,0.009014267474412918,2994.0131759097635,2716.5695766298913,6185.711669921875,0.17595305266203703,-391.1524963378906,72.32978057861328,-3.936502695083618,13.910456657409668,1.6691187620162964,7.616291522979736,-1.5991348028182983,3.056699752807617,-2.5909078121185303,7.823422908782959,-4.783676624298096,10.791272163391113,3.246412515640259,0.281882107257843,-6.010851860046387,1.6576988697052002,-5.026041507720947,-0.6387263536453247,-3.868347644805908,1.3887205123901367,not_covid
0.36415743827819824,0.24119184911251068,3721.081420568344,2743.503119198834,7033.5316975911455,0.2119479709201389,-83.60228729248047,23.561206817626953,-15.941383361816406,2.7330689430236816,-19.417631149291992,-3.276445150375366,-8.282700538635254,2.1585874557495117,0.4509001076221466,8.609299659729004,0.1046973317861557,3.6715478897094727,1.4618891477584839,6.433755397796631,1.4990605115890503,2.4898488521575928,-1.929505467414856,2.3039937019348145,-2.016180992126465,3.415789842605591,not_covid
0.5143522620201111,0.037656016647815704,3528.6002489150032,2725.0450163208266,6565.3839111328125,0.23936179832175927,-389.8736267089844,41.664188385009766,-11.201460838317871,2.0305874347686768,-2.1728475093841553,-10.556922912597656,-14.81169319152832,-8.854799270629883,-16.417699813842773,2.129596710205078,-14.599781036376953,-7.344911575317383,-2.34801983833313,-1.0380929708480835,-3.036860704421997,3.8005483150482178,-1.5320236682891846,-0.17502933740615845,0.7652227878570557,0.0037364254239946604,not_covid
0.5601224899291992,0.012542004697024822,1622.1859628502189,1645.4141233121497,3247.077433268229,0.09349907769097222,-324.4752197265625,143.4011993408203,-43.71177673339844,28.58727264404297,-27.856237411499023,22.46619987487793,-20.051286697387695,10.850341796875,2.1574602127075195,-2.947770833969116,6.217752456665039,-3.1476237773895264,10.537178993225098,-9.30345344543457,6.03104305267334,-9.274829864501953,0.2445821762084961,2.8682849407196045,1.621205449104309,6.134157657623291,not_covid
0.39364945888519287,0.06855977326631546,1462.0248532625844,1094.752060059629,2604.8197428385415,0.10547553168402778,-297.4519348144531,132.06178283691406,-40.49881362915039,25.272361755371094,17.13310432434082,-34.511348724365234,-2.6483266353607178,-3.6118428707122803,-21.06378173828125,-3.3138766288757324,-9.527056694030762,-10.27773666381836,2.313673734664917,-4.534162521362305,-5.439601898193359,-1.2778162956237793,-7.576547145843506,-4.373743057250977,-3.71530818939209,-7.401836395263672,not_covid
0.4033300280570984,0.039929602295160294,2465.659506263706,1862.8531142324414,4560.1043701171875,0.16628237123842593,-319.95587158203125,69.43052673339844,-42.59910202026367,36.80095291137695,-0.6001427173614502,1.3405708074569702,-14.093216896057129,-8.591314315795898,-9.747275352478027,-2.089071273803711,-15.894217491149902,-1.1626911163330078,-3.6935651302337646,-5.133214950561523,3.866373062133789,-7.795719623565674,-1.7273316383361816,-5.603796005249023,-4.712421894073486,-8.459675788879395,not_covid
0.6853595972061157,0.0002333914744667709,4223.382935672206,3322.1625023766323,8234.456380208334,0.22531693070023148,-667.9893188476562,35.68928909301758,24.973751068115234,18.006479263305664,6.57752799987793,11.810502052307129,-1.3463637828826904,6.752987861633301,-3.650860071182251,1.5698504447937012,-3.522326946258545,-0.24228166043758392,-0.4313240647315979,0.5552082657814026,0.6827144026756287,2.00242018699646,0.6552372574806213,2.453742742538452,0.12014422565698624,2.982184410095215,not_covid
0.3616361618041992,0.13112272322177887,1475.391070381556,967.2798762881357,2490.7735188802085,0.11907280815972222,-170.28111267089844,169.36146545410156,-81.3690414428711,17.58921241760254,18.222244262695312,-39.09339904785156,-3.1467387676239014,-6.80842924118042,-20.16609001159668,-3.8963329792022705,-4.957211017608643,-11.749963760375977,-9.16677188873291,-0.8427652716636658,-5.457648754119873,-7.5216593742370605,0.9372009634971619,-3.430507183074951,-1.3184832334518433,1.779640793800354,not_covid
0.4253968596458435,0.010314828716218472,2885.853954636142,2777.369839944908,6011.5020751953125,0.1564398871527778,-457.7514343261719,64.38723754882812,4.163974761962891,5.001111030578613,-1.7641370296478271,-16.245512008666992,-16.52897071838379,-10.487957000732422,-11.371649742126465,-7.568050384521484,-7.983097553253174,-3.3309357166290283,-2.388261079788208,-1.7136210203170776,-5.227723121643066,-2.015554428100586,-3.3538453578948975,-0.7635152339935303,-3.863574743270874,-2.215367317199707,not_covid
0.5116408467292786,0.017034975811839104,3392.228262322314,2746.9225140108815,6717.960611979167,0.22966172960069445,-440.6480712890625,40.75405502319336,-13.589540481567383,-2.5340425968170166,-14.069134712219238,-16.70767593383789,-16.349931716918945,-5.968130111694336,-2.1876461505889893,0.08423593640327454,-11.700746536254883,-8.913220405578613,-4.275848388671875,-6.792172908782959,-0.18606369197368622,-1.8826836347579956,-13.997692108154297,-4.97675085067749,-2.8260324001312256,-4.413486480712891,not_covid
0.4188409447669983,0.009328645654022694,2230.1666748102175,1985.4963972052324,4126.898193359375,0.12444842303240741,-488.7658386230469,71.471435546875,-18.099811553955078,24.500429153442383,-7.326522350311279,-6.70797061920166,-8.016307830810547,-22.101499557495117,0.7343860268592834,2.5883984565734863,-7.675624847412109,-13.23516845703125,-4.368996620178223,-9.201233863830566,-8.620824813842773,-8.368412971496582,-8.555939674377441,-10.565360069274902,-4.781204700469971,-9.93576431274414,not_covid
0.41710832715034485,0.05584118887782097,3581.083849544803,2294.9607371694465,6001.6326904296875,0.2839830186631944,-242.97938537597656,39.978660583496094,-31.68504524230957,12.167521476745605,-55.77587890625,10.256237983703613,-37.98353576660156,-9.437141418457031,-14.756977081298828,-14.523322105407715,-17.936830520629883,-12.601696968078613,-13.793279647827148,-7.373660087585449,-12.895442008972168,-2.2121059894561768,-4.803406715393066,-7.34690523147583,5.769708633422852,-2.859114646911621,not_covid
0.2798207104206085,0.04144065082073212,2546.0530363573657,2109.7617471235167,4943.465169270833,0.14519133391203703,-310.6007080078125,37.619876861572266,-37.61901092529297,-21.719877243041992,-19.816911697387695,-0.3713075518608093,-10.935874938964844,1.1369154453277588,6.937353134155273,-7.3605875968933105,-0.17447341978549957,1.8893836736679077,-1.5074496269226074,4.282563209533691,-5.161272048950195,0.8625001311302185,3.217738389968872,-3.1161341667175293,-1.3657567501068115,-1.9767729043960571,not_covid
0.3033987283706665,0.17374257743358612,3012.438481540497,2554.015806224293,5985.233561197917,0.15453649450231483,-119.62769317626953,37.27332305908203,-44.425907135009766,-11.143271446228027,0.5346568822860718,-8.178102493286133,-32.76324462890625,-17.083078384399414,-10.837271690368652,-10.986263275146484,-17.479450225830078,-7.5311503410339355,-0.5326434969902039,-3.3129777908325195,-11.701427459716797,-10.077299118041992,-2.0941555500030518,-8.507790565490723,-0.2623787522315979,-4.368405818939209,not_covid
0.49054938554763794,0.188239187002182,2158.314424733068,2278.545080241223,4454.4321695963545,0.10672562210648148,-35.37940979003906,103.34156036376953,-16.67624855041504,23.059213638305664,-5.887246608734131,4.904930591583252,-1.5468648672103882,14.762273788452148,3.251880168914795,2.061715841293335,-3.326641798019409,8.375046730041504,8.04234790802002,6.997381210327148,0.8735587000846863,0.4362739324569702,-5.620790481567383,0.6596213579177856,-1.8024290800094604,4.480631351470947,not_covid
0.4112255573272705,0.11255910992622375,2383.37439405276,1932.9546136250283,4556.266276041667,0.14925130208333334,-164.37600708007812,99.34984588623047,-53.63924789428711,24.554847717285156,-48.022117614746094,6.180663585662842,-36.275264739990234,11.582999229431152,-24.428733825683594,0.6295779347419739,-7.36256217956543,-8.161250114440918,-3.578256368637085,-12.533533096313477,1.6364191770553589,-11.714149475097656,1.3576970100402832,-11.38437271118164,2.5818822383880615,-4.5810322761535645,not_covid
0.6065319776535034,0.022038470953702927,4161.706694000796,3000.8712534389965,7851.84326171875,0.31049488208912035,-448.0681457519531,20.9638671875,-3.5754528045654297,4.785506725311279,-8.218505859375,-6.2751336097717285,-16.30808448791504,-5.968770503997803,-10.177488327026367,0.6330517530441284,-2.5711655616760254,0.5537897944450378,-7.607125759124756,-2.526211977005005,-1.8801963329315186,2.5016582012176514,-4.254888534545898,0.22955915331840515,-2.588026762008667,-2.8137145042419434,not_covid
0.5794780850410461,0.0070020537823438644,3861.2318719770064,3103.7135178149806,7661.7828369140625,0.22602222583912038,-534.276611328125,40.974735260009766,12.526176452636719,13.568757057189941,-2.8325846195220947,10.316600799560547,-0.9180226922035217,-1.295305848121643,-7.543437957763672,3.9711318016052246,-6.025421619415283,-0.03945067897439003,-1.4438804388046265,-2.7067580223083496,-1.5998551845550537,-2.7120416164398193,-2.751694917678833,-0.0430007167160511,-3.409090280532837,1.5106309652328491,not_covid
0.29129353165626526,0.21254171431064606,2272.3220679704027,2276.242037909291,4712.78076171875,0.09926576967592593,-75.53831481933594,85.70503997802734,-17.67510986328125,14.357702255249023,-22.04280662536621,2.4681894779205322,-17.420259475708008,-1.4379090070724487,-21.82259178161621,-6.053585529327393,-7.250956058502197,-8.103260040283203,-6.825371742248535,-5.083894729614258,-5.986204147338867,-3.385171890258789,-10.408588409423828,-9.260724067687988,-7.879751205444336,-7.92553186416626,not_covid
0.3860061466693878,0.1389993578195572,1913.6451211986482,1789.1253899642868,3815.7633463541665,0.10954228153935185,-148.6466064453125,117.51689147949219,-45.431854248046875,25.1505126953125,-22.104759216308594,27.386642456054688,-28.707592010498047,-1.451236605644226,-15.225706100463867,-0.7292483448982239,-4.779956340789795,-7.332421779632568,-3.7584760189056396,-4.544369697570801,0.32331785559654236,-4.246959686279297,2.461974620819092,-3.767397880554199,7.121260643005371,-8.545722007751465,not_covid
0.4534394145011902,0.04635496810078621,3710.5944171453216,2761.508393950623,6920.4823811848955,0.26170744719328703,-304.9586486816406,31.201950073242188,-27.36750030517578,-2.8305141925811768,-9.375258445739746,-13.845026969909668,-14.455626487731934,-5.691365718841553,-10.302922248840332,1.097809076309204,-10.860301971435547,-6.985311031341553,-7.480903148651123,-4.1615376472473145,-5.911138534545898,-8.593482971191406,-4.5835137367248535,-2.485041856765747,-6.957806587219238,1.4204269647598267,not_covid
0.3462136387825012,0.037672072649002075,2123.384854463008,2190.7435183474877,4477.2613525390625,0.10198296440972222,-280.8994140625,81.52528381347656,-3.2084882259368896,9.379488945007324,-3.2428152561187744,3.338665723800659,-13.386956214904785,-4.207599639892578,-4.364734172821045,-5.228054046630859,-15.474699974060059,-0.02860090509057045,-8.066569328308105,-3.7237436771392822,-5.464504241943359,2.4451839923858643,-8.86351490020752,-2.8338091373443604,-1.2797080278396606,-2.5232481956481934,not_covid
0.338079571723938,0.06495586782693863,1880.365581601656,1374.3857194067386,3502.3356119791665,0.13547544126157407,-284.9749755859375,127.95252990722656,-90.14161682128906,26.435144424438477,-20.080114364624023,-3.691579818725586,29.117977142333984,-18.05109977722168,11.573036193847656,-4.162923336029053,-6.580486297607422,19.19942855834961,-7.579500198364258,14.675189018249512,6.519693374633789,-6.617177486419678,18.397804260253906,-2.8543291091918945,-5.859884738922119,4.283417701721191,not_covid
0.35208773612976074,0.0982370376586914,1762.4289731379006,1209.617102495022,2981.0028076171875,0.1333912037037037,-182.95176696777344,145.00119018554688,-93.66058349609375,30.316125869750977,-7.878344535827637,-1.2127680778503418,-8.80562973022461,-23.433128356933594,19.401432037353516,-15.505725860595703,1.7893805503845215,10.784482955932617,-6.280677318572998,9.670164108276367,-8.069665908813477,4.77919864654541,5.019218921661377,-6.128262996673584,7.390499591827393,-5.259906768798828,not_covid
